Rule_ID,Antecedent,Consequent,Confidence,Lift,Support,P_Value
1010,"{Humidity:(0.0,69.0), Temperature:(0.0,30.0)}","{Pressure:(5.0,1030.0)}",0.9647058823529412,1.0077182465342827,0.5,0.9923408685306365
1011,"{Pressure:(5.0,1025.0), Temperature:(5.0,35.0)}","{Humidity:(0.0,74.0)}",0.8201438848920863,0.9676517778582889,0.6951219512195121,1.0
1012,"{Humidity:(0.0,74.0), Temperature:(5.0,35.0)}","{Pressure:(5.0,1025.0)}",0.9119999999999999,1.0038120805369126,0.6951219512195121,0.9962023962344888
1013,"{Humidity:(0.0,74.0), Pressure:(5.0,1025.0)}","{Temperature:(5.0,35.0)}",0.9193548387096774,1.0051612903225806,0.6951219512195121,0.9948652118100129
1014,"{Pressure:(5.0,1030.0), Temperature:(10.0,35.0)}","{Humidity:(5.0,79.0)}",0.8904109589041096,0.9866716031099593,0.7926829268292683,1.0
1015,"{Humidity:(5.0,79.0), Temperature:(10.0,35.0)}","{Pressure:(5.0,1030.0)}",0.9774436090225563,1.021023897322925,0.7926829268292683,0.9794090056285178
1016,"{Humidity:(5.0,79.0), Pressure:(5.0,1030.0)}","{Temperature:(10.0,35.0)}",0.921985815602837,1.0148031795896997,0.7926829268292683,0.9854127579737336
1017,"{Pressure:(5.0,1030.0), Temperature:(0.0,30.0)}","{Humidity:(10.0,79.0)}",0.864406779661017,0.9578561612459917,0.6219512195121951,1.0
1018,"{Humidity:(10.0,79.0), Temperature:(0.0,30.0)}","{Pressure:(5.0,1030.0)}",0.9714285714285714,1.0147406733393995,0.6219512195121951,0.9854734576757533
1019,"{Pressure:(25.0,1030.0), Temperature:(0.0,40.0)}","{Humidity:(0.0,79.0)}",0.8980891719745223,0.9951798932690652,0.8597560975609756,1.0
1020,"{Humidity:(0.0,79.0), Temperature:(0.0,40.0)}","{Pressure:(25.0,1030.0)}",0.9791666666666666,1.022823779193206,0.8597560975609756,0.9776855215360664
1021,"{Humidity:(0.0,79.0), Pressure:(25.0,1030.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.8597560975609756,0.975609756097561
1022,"{Pressure:(20.0,1020.0), Temperature:(0.0,40.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.8170731707317073,1.0
1023,"{Humidity:(0.0,84.0), Temperature:(0.0,40.0)}","{Pressure:(20.0,1020.0)}",0.8374999999999999,1.025,0.8170731707317073,0.975609756097561
1024,"{Humidity:(0.0,84.0), Pressure:(20.0,1020.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.8170731707317073,0.975609756097561
1025,"{Pressure:(10.0,1030.0), Temperature:(5.0,40.0)}","{Humidity:(5.0,74.0)}",0.8407643312101911,0.9919809375429594,0.8048780487804879,1.0
1026,"{Humidity:(5.0,74.0), Temperature:(5.0,40.0)}","{Pressure:(10.0,1030.0)}",0.9777777777777779,1.02137296532201,0.8048780487804879,0.9790742793791573
1027,"{Humidity:(5.0,74.0), Pressure:(10.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.8048780487804879,0.975609756097561
1028,"{Pressure:(10.0,1030.0), Temperature:(5.0,30.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.7195121951219512,1.0
1029,"{Humidity:(5.0,84.0), Temperature:(5.0,30.0)}","{Pressure:(10.0,1030.0)}",0.9752066115702479,1.018687161130705,0.7195121951219512,0.9816556428276147
1030,"{Pressure:(10.0,1020.0), Temperature:(5.0,40.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.8170731707317073,1.0
1031,"{Humidity:(5.0,84.0), Temperature:(5.0,40.0)}","{Pressure:(10.0,1020.0)}",0.8374999999999999,1.025,0.8170731707317073,0.975609756097561
1032,"{Humidity:(5.0,84.0), Pressure:(10.0,1020.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.8170731707317073,0.975609756097561
1033,"{Humidity:(0.0,69.0), Temperature:(10.0,40.0)}","{Pressure:(0.0,1025.0)}",0.910569105691057,1.0022371364653244,0.6829268292682927,0.9977678571428571
1034,"{Humidity:(0.0,69.0), Pressure:(0.0,1025.0)}","{Temperature:(10.0,40.0)}",0.9911504424778762,1.0223186953859855,0.6829268292682927,0.9781685540069686
1035,"{Pressure:(15.0,1025.0), Temperature:(0.0,40.0)}","{Humidity:(0.0,74.0)}",0.8322147651006712,0.9818936796871228,0.7560975609756098,1.0
1036,"{Humidity:(0.0,74.0), Temperature:(0.0,40.0)}","{Pressure:(15.0,1025.0)}",0.9185185185185186,1.0109868257519266,0.7560975609756098,0.9891325727773407
1037,"{Humidity:(0.0,74.0), Pressure:(15.0,1025.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.7560975609756098,0.975609756097561
1038,"{Pressure:(10.0,1030.0), Temperature:(15.0,40.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.8780487804878049,1.0
1039,"{Humidity:(5.0,84.0), Temperature:(15.0,40.0)}","{Pressure:(10.0,1030.0)}",0.993103448275862,1.0373819459696902,0.8780487804878049,0.963965108401084
1040,"{Humidity:(5.0,84.0), Pressure:(10.0,1030.0)}","{Temperature:(15.0,40.0)}",0.9171974522292994,1.0373819459696902,0.8780487804878049,0.963965108401084
1041,"{Pressure:(0.0,1030.0), Temperature:(15.0,30.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.6402439024390244,1.0
1042,"{Humidity:(5.0,84.0), Temperature:(15.0,30.0)}","{Pressure:(0.0,1030.0)}",0.9905660377358491,1.034731402475664,0.6402439024390244,0.9664343786295005
1043,"{Pressure:(15.0,1030.0), Temperature:(5.0,35.0)}","{Humidity:(0.0,79.0)}",0.891156462585034,0.987497701783416,0.7987804878048781,1.0
1044,"{Humidity:(0.0,79.0), Temperature:(5.0,35.0)}","{Pressure:(15.0,1030.0)}",0.9776119402985076,1.0211997338150016,0.7987804878048781,0.979240364922733
1045,"{Humidity:(0.0,79.0), Pressure:(15.0,1030.0)}","{Temperature:(5.0,35.0)}",0.9290780141843973,1.015791962174941,0.7987804878048781,0.9844535468255446
1046,"{Pressure:(5.0,1030.0), Temperature:(0.0,35.0)}","{Humidity:(10.0,74.0)}",0.8299319727891156,0.9792003132188126,0.7439024390243902,1.0
1047,"{Humidity:(10.0,74.0), Temperature:(0.0,35.0)}","{Pressure:(5.0,1030.0)}",0.976,1.019515923566879,0.7439024390243902,0.980857656937225
1048,"{Humidity:(10.0,74.0), Pressure:(5.0,1030.0)}","{Temperature:(0.0,35.0)}",0.9242424242424242,1.0105050505050504,0.7439024390243902,0.9896041583366655
1049,"{Pressure:(25.0,1030.0), Temperature:(5.0,40.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.9573170731707317,1.0
1050,"{Humidity:(0.0,84.0), Temperature:(5.0,40.0)}","{Pressure:(25.0,1030.0)}",0.98125,1.025,0.9573170731707317,0.975609756097561
1051,"{Humidity:(0.0,84.0), Pressure:(25.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.9573170731707317,0.975609756097561
1052,"{Pressure:(0.0,1020.0), Temperature:(0.0,25.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.47560975609756095,1.0
1053,"{Humidity:(5.0,84.0), Temperature:(0.0,25.0)}","{Pressure:(0.0,1020.0)}",0.8478260869565216,1.0376378974691758,0.47560975609756095,0.9637273295809882
1054,"{Pressure:(0.0,1025.0), Temperature:(5.0,30.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.6890243902439024,1.0
1055,"{Humidity:(10.0,84.0), Temperature:(5.0,30.0)}","{Pressure:(0.0,1025.0)}",0.933884297520661,1.0278994952576403,0.6890243902439024,0.9728577595510469
1056,"{Pressure:(0.0,1030.0), Temperature:(10.0,35.0)}","{Humidity:(5.0,74.0)}",0.8287671232876712,0.9778259584113531,0.7378048780487805,1.0
1057,"{Humidity:(5.0,74.0), Temperature:(10.0,35.0)}","{Pressure:(0.0,1030.0)}",0.9758064516129032,1.0193137456338608,0.7378048780487805,0.981052207216287
1058,"{Humidity:(5.0,74.0), Pressure:(0.0,1030.0)}","{Temperature:(10.0,35.0)}",0.9166666666666666,1.0089485458612975,0.7378048780487805,0.9911308203991132
1059,"{Pressure:(10.0,1030.0), Temperature:(5.0,40.0)}","{Humidity:(10.0,79.0)}",0.8980891719745223,0.9951798932690652,0.8597560975609756,1.0
1060,"{Humidity:(10.0,79.0), Temperature:(5.0,40.0)}","{Pressure:(10.0,1030.0)}",0.9791666666666666,1.022823779193206,0.8597560975609756,0.9776855215360664
1061,"{Humidity:(10.0,79.0), Pressure:(10.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.8597560975609756,0.975609756097561
1062,"{Humidity:(10.0,74.0), Temperature:(0.0,30.0)}","{Pressure:(0.0,1030.0)}",0.96875,1.0119426751592357,0.5670731707317073,0.9881982690794651
1063,"{Humidity:(0.0,64.0), Temperature:(0.0,35.0)}","{Pressure:(5.0,1030.0)}",0.9702970297029703,1.0135586807088353,0.5975609756097561,0.9866226978596316
1064,"{Humidity:(0.0,64.0), Pressure:(5.0,1030.0)}","{Temperature:(0.0,35.0)}",0.9074074074074073,0.9920987654320986,0.5975609756097561,1.0
1065,"{Pressure:(0.0,1025.0), Temperature:(15.0,40.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.8292682926829268,1.0
1066,"{Humidity:(10.0,84.0), Temperature:(15.0,40.0)}","{Pressure:(0.0,1025.0)}",0.9379310344827586,1.0323536218467946,0.8292682926829268,0.9686603299856529
1067,"{Humidity:(10.0,84.0), Pressure:(0.0,1025.0)}","{Temperature:(15.0,40.0)}",0.9127516778523489,1.0323536218467946,0.8292682926829268,0.9686603299856529
1068,"{Humidity:(5.0,69.0), Temperature:(0.0,40.0)}","{Pressure:(10.0,1030.0)}",0.9758064516129032,1.0193137456338608,0.7378048780487805,0.981052207216287
1069,"{Humidity:(5.0,69.0), Pressure:(10.0,1030.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.7378048780487805,0.975609756097561
